time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,yardLine,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,ep,epa,wp,wpa,half_seconds_remaining,kick_distance,punt_downed,punt_fair_catch,punt_returner_player_name,wind,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,forced_fumble_player_1_player_name,dupe_count
2018-11-25T21:13:39Z,93.4,36.96,6.16,4.15,0.47,NA,NA,punt_received,NA,football,NA,NA,football,68,2018112503,4188,right,16.599999999999994,"(2:00) B.Colquitt punts 46 yards to CIN 17, Center-C.Hughlett. A.Erickson to 50 for 33 yards (T.Vallejo).",4,4,13,CLE,Punt,Return,34723,43663,NA,CLE,37,02:00:00,NA,NA,NA,20,35,NA,46,33,13,47,-0.5904039792949334,-1.6969203758053482,0.9986552000045776,-1.7197977285832167e-4,120,46,0,0,A.Erickson,4,0,0,0,NA,NA
2018-11-25T21:52:34Z,17.64,40.16,0.4,0.33,0.5,NA,NA,fair_catch,NA,football,NA,NA,football,75,2018112504,668,left,7.640000000000001,"(5:12) M.Haack punts 35 yards to IND 8, Center-J.Denney, fair catch by C.Rogers.",1,4,4,MIA,Punt,Fair Catch,45296,43556,NA,IND,43,05:12:00,NA,NA,NA,7,7,NA,35,NA,35,53,0.09545751009136438,-0.40811612317338586,0.4004313051700592,0.01313963532447815,1212,35,0,1,C.Rogers,NA,1,0,0,NA,NA
2018-11-25T22:03:27Z,20.44,36.51,5.72,2.23,0.64,NA,NA,fair_catch,NA,football,NA,NA,football,74,2018112504,996,left,10.44,"(:55) M.Haack punts 28 yards to IND 11, Center-J.Denney, fair catch by C.Rogers.",1,4,12,MIA,Punt,Fair Catch,45296,43556,NA,IND,39,00:55:00,NA,NA,NA,7,7,NA,28,NA,28,49,-0.17838238435797393,-0.29530251142568886,0.4214729368686676,-0.00351789593696594,955,28,0,1,C.Rogers,NA,1,0,0,NA,NA
2018-11-25T22:11:44Z,96.06,10.4,2.95,4.52,0.42,NA,NA,fair_catch,NA,football,NA,NA,football,77,2018112504,1202,right,13.939999999999998,"(12:46) M.Haack punts 49 yards to IND 14, Center-J.Denney, fair catch by C.Rogers.",2,4,7,MIA,Punt,Fair Catch,45296,43556,NA,MIA,37,12:46:00,NA,NA,NA,7,7,NA,49,NA,49,47,-0.8570904051885009,0.24510701932013035,0.3858035206794739,0.02697384357452392,766,49,0,1,C.Rogers,NA,1,0,0,NA,NA
2018-11-25T22:19:08Z,21.6,8.63,2.13,3.98,0.29,NA,NA,fair_catch,NA,football,NA,NA,football,79,2018112504,1397,left,11.6,"(10:23) R.Sanchez punts 49 yards to MIA 11, Center-L.Rhodes, fair catch by D.Amendola.",2,4,11,IND,Punt,Fair Catch,45153,33566,NA,IND,40,10:23:00,NA,NA,NA,7,7,NA,49,NA,49,70,-0.6313930847682059,0.3018405898474157,0.5611772537231445,0.02425357699394226,623,49,0,1,D.Amendola,NA,1,0,0,NA,NA
2018-11-25T18:15:14Z,107,9.95,5.49,3,0.65,NA,NA,punt_land,NA,football,NA,NA,football,75,2018112505,417,right,3,"(8:14) R.Allen punts 40 yards to end zone, Center-J.Cardona, Touchback.",1,4,10,NE,Punt,Touchback,40437,NA,NA,NYJ,40,08:14:00,NA,NA,NA,0,0,NA,40,NA,20,70,-0.05485240835696459,-0.8772814534604549,0.501457929611206,-0.04074931144714355,1394,NA,0,0,NA,8,0,0,0,NA,NA
2018-11-25T18:42:09Z,99.84,8.73,2.89,9.9,0.35,NA,NA,punt_land,NA,football,NA,NA,football,76,2018112505,1016,right,10.159999999999997,"(14:10) L.Edwards punts 32 yards to NE 10, Center-T.Hennessy, downed by NYJ-B.Copeland.",2,4,3,NYJ,Punt,Downed,43524,NA,NA,NE,42,14:10:00,NA,NA,NA,7,7,NA,32,NA,32,68,0.4613001698162406,-0.3502455144189298,0.49652376770973206,0.03515830636024475,850,32,1,0,NA,8,1,0,0,NA,NA
2018-11-25T18:50:59Z,27.58,0.64,7.5,6.31,0.98,NA,NA,punt_received,NA,football,NA,NA,football,77,2018112505,1315,left,17.58,"(9:04) R.Allen punts 51 yards to NYJ 17, Center-J.Cardona, out of bounds.",2,4,18,NE,Punt,Out of Bounds,40437,NA,NA,NE,32,09:04:00,NA,NA,NA,7,7,NA,51,NA,51,78,-1.0918775741010904,0.505976480897516,0.4371543824672699,0.03117850422859192,544,51,0,0,NA,8,1,0,1,NA,NA
2018-11-25T20:20:37Z,102.21,41.75,5.97,2.75,0.7,NA,NA,punt_land,NA,football,NA,NA,football,76,2018112505,3262,right,7.790000000000006,"(13:32) L.Edwards punts 53 yards to end zone, Center-T.Hennessy, Touchback.",4,4,21,NYJ,Punt,Touchback,43524,NA,NA,NYJ,47,13:32:00,NA,NA,NA,13,20,NA,53,NA,33,57,-0.35733663477003574,-0.2026393017731607,0.14414894580841064,0.03954482078552246,812,NA,0,0,NA,8,0,0,0,NA,NA
2018-11-25T18:18:54Z,104.74,26.5,1.31,0.4,0.05,NA,NA,fair_catch,NA,football,NA,NA,football,75,2018112506,496,right,5.260000000000005,"(8:22) C.Johnston punts 41 yards to NYG 6, Center-R.Lovato, fair catch by Q.Henderson.",1,4,5,PHI,Punt,Fair Catch,45603,46459,NA,NYG,47,08:22:00,NA,NA,NA,0,6,NA,41,NA,41,63,0.4373283253517002,-0.22410429688170552,0.38679882884025574,-0.02750554680824279,1402,41,0,1,Q.Henderson,10,1,0,0,NA,NA
2018-11-25T18:36:21Z,104.55,15.21,3.37,7.77,0.5,NA,NA,punt_received,NA,football,NA,NA,football,82,2018112506,947,right,5.450000000000003,"(:11) C.Johnston punts 59 yards to NYG 4, Center-R.Lovato. Q.Henderson to NYG 13 for 9 yards (D.Alexander).",1,4,22,PHI,Punt,Return,45603,46459,NA,PHI,37,00:11:00,NA,NA,NA,0,9,NA,59,9,50,47,-0.7007040712051094,0.6448125229217112,0.25182461738586426,0.05051368474960327,911,59,0,0,Q.Henderson,10,1,0,0,NA,NA
2018-11-25T19:50:42Z,104.06,33.32,5.06,7.66,0.8,NA,NA,punt_land,NA,football,NA,NA,football,74,2018112506,2409,right,5.939999999999998,"(12:29) C.Johnston punts 52 yards to end zone, Center-R.Lovato, Touchback. PENALTY on NYG-M.Thomas, Offensive Holding, 10 yards, enforced at NYG 20.",3,4,10,PHI,Punt,Touchback,45603,NA,NA,PHI,48,12:29:00,OH,NYG 31,10,11,19,NA,52,NA,42,58,-0.10547208483330904,0.3385830207262188,0.21636900305747983,0.006895512342453,1649,NA,0,0,NA,10,0,0,0,NA,NA
2018-11-25T20:23:34Z,103.31,22.47,2.13,0.21,0.49,NA,NA,punt_received,NA,football,NA,NA,football,75,2018112506,3125,right,6.689999999999998,"(:17) C.Johnston punts 49 yards to NYG 6, Center-R.Lovato. O.Beckham pushed ob at NYG 22 for 16 yards (W.Smallwood).",3,4,11,PHI,Punt,Return,45603,41238,NA,PHI,45,00:17:00,NA,NA,NA,14,19,NA,49,16,33,55,-0.15441847499459982,-0.09946440579369664,0.26774337887763977,-0.00554099678993225,917,49,0,0,O.Beckham,10,0,0,0,NA,NA
2018-11-25T18:05:09Z,99.8,18.99,2.86,5.94,0.28,NA,NA,fair_catch,NA,football,NA,NA,football,80,2018112507,120,right,10.200000000000005,"(13:43) (Punt formation) B.Anger punts 56 yards to SF 10, Center-G.Sanborn, fair catch by R.James.",1,4,1,TB,Punt,Fair Catch,38600,46309,NA,TB,34,13:43:00,NA,NA,NA,0,0,NA,56,NA,56,44,0.02901157643646001,0.22611731756478548,0.5145514607429504,0.01397448778152465,1723,56,0,1,R.James,7,1,0,0,NA,NA
2018-11-25T18:22:14Z,26.88,29.32,4.45,6.72,0.67,NA,NA,fair_catch,NA,football,NA,NA,football,85,2018112507,560,left,16.88,"(7:02) B.Pinion punts 54 yards to TB 16, Center-K.Nelson, fair catch by A.Humphries.",1,4,7,SF,Punt,Fair Catch,42508,43010,NA,SF,30,07:02:00,NA,NA,NA,7,0,NA,54,NA,54,80,-1.3859715452417731,0.6354328789748251,0.25913339853286743,0.00485956668853759,1322,54,0,1,A.Humphries,7,1,0,0,NA,NA
2018-11-25T18:45:27Z,25.17,21.21,6.09,4.09,0.72,NA,NA,punt_received,NA,football,NA,NA,football,72,2018112507,1082,left,15.170000000000002,"(14:24) B.Anger punts 42 yards to SF 15, Center-G.Sanborn. R.James to SF 21 for 6 yards (J.Shaw).",2,4,9,TB,Punt,Return,38600,46309,NA,TB,43,14:24:00,NA,NA,NA,7,0,NA,42,6,36,67,-0.5260163517668843,-0.00221482897177338,0.7123703360557556,-0.00282648205757141,864,42,0,0,R.James,7,0,0,0,NA,NA
2018-11-25T20:47:14Z,24.87,14.83,2.43,5.04,0.26,NA,NA,fair_catch,NA,football,NA,NA,football,87,2018112507,3661,left,14.87,"(10:08) B.Anger punts 40 yards to SF 15, Center-G.Sanborn, fair catch by R.James.",4,4,7,TB,Punt,Fair Catch,38600,46309,NA,TB,45,10:08:00,NA,NA,NA,27,9,NA,40,NA,40,65,-0.02162464847788214,-0.08059885399416089,0.992621898651123,-0.00352564547210931,608,40,0,1,R.James,7,1,0,0,NA,NA
2018-11-25T21:48:08Z,92.26,15.41,3.68,7.72,0.39,NA,NA,punt_received,NA,football,NA,NA,football,80,2018112508,1025,right,17.739999999999995,"(12:07) A.Lee punts 60 yards to LAC 16, Center-A.Brewer. D.King to LAC 39 for 23 yards (C.Edmonds).",2,4,20,ARI,Punt,Return,29141,44964,NA,ARI,24,12:07:00,NA,NA,NA,7,10,NA,60,23,37,34,-1.9056491521187129,-0.386068134335801,0.4649004638195038,0.00683441758155822,727,60,0,0,D.King,3,0,0,0,NA,NA
2018-11-25T22:21:16Z,99.18,5.4,6.57,1.24,0.66,NA,NA,punt_land,NA,football,NA,NA,football,72,2018112508,1751,right,10.819999999999991,"(1:53) A.Lee punts 45 yards to end zone, Center-A.Brewer, Touchback.",2,4,6,ARI,Punt,Touchback,29141,NA,NA,LAC,45,01:53:00,NA,NA,NA,21,10,NA,45,NA,25,65,0.2601584491203539,-0.959077044564765,0.1298113614320755,-0.02588655054569244,113,NA,0,0,NA,3,0,0,0,NA,NA
2018-11-25T23:08:46Z,103.83,48.47,4.88,3.92,0.61,NA,NA,punt_land,NA,football,NA,NA,football,75,2018112509,2455,right,6.170000000000002,"(10:57) C.Wadman punts 50 yards to PIT 3, Center-C.Kreiter, downed by DEN-T.Patrick.",3,4,4,DEN,Punt,Downed,45986,NA,NA,DEN,47,10:57:00,NA,NA,NA,10,10,NA,50,NA,50,57,0.1960988943465054,0.3936508980114013,0.5022359490394592,0.0538470447063446,1557,50,1,0,NA,7,1,0,0,NA,NA
2018-11-25T23:36:32Z,19.37,17.97,0.63,0.07,0.5,NA,NA,fair_catch,NA,football,NA,NA,football,78,2018112509,3012,left,9.37,"(4:28) J.Berry punts 49 yards to DEN 10, Center-K.Canaday, fair catch by R.Cracraft.",3,4,8,PIT,Punt,Fair Catch,42333,45900,NA,PIT,41,04:28:00,NA,NA,NA,17,17,NA,49,NA,49,69,-1.246680042007938,0.25750312535092235,0.3940275013446808,0.0570438802242279,1168,49,0,1,R.Cracraft,7,1,0,0,NA,NA
2018-11-26T00:04:32Z,93.1,47.73,4.69,5.93,0.5,NA,NA,fair_catch,NA,football,NA,NA,football,82,2018112509,3830,right,16.900000000000006,"(7:18) J.Berry punts 32 yards to DEN 16, Center-K.Canaday, fair catch by R.Cracraft.",4,4,5,PIT,Punt,Fair Catch,42333,45900,NA,DEN,48,07:18:00,NA,NA,NA,24,17,NA,32,NA,32,62,-0.03759279474616051,-0.6015705494210124,0.12691721320152283,-0.01637998223304748,438,32,0,1,R.Cracraft,7,1,0,0,NA,NA
2018-11-26T01:26:57Z,92.34,29.88,6.26,8.38,0.62,NA,NA,punt_received,NA,football,NA,NA,football,77,2018112510,167,right,17.659999999999997,"(12:57) M.Wile punts 54 yards to GB 16, Center-K.McDermott. T.Davis to GB 29 for 13 yards (S.Weatherly).",1,4,5,MIN,Punt,Return,42907,43452,NA,MIN,30,12:57:00,NA,NA,NA,0,0,NA,54,13,41,40,-0.8318959227763116,-1.1819612849503756,0.4628545939922333,0.04132530093193054,1677,54,0,0,T.Davis,NA,0,0,0,NA,NA
2018-11-26T02:18:52Z,91.59,41.79,3.72,4.85,0.5,NA,NA,punt_received,NA,football,NA,NA,football,85,2018112510,1306,right,18.409999999999997,"(9:06) J.Scott punts 54 yards to MIN 17, Center-H.Bradley. M.Sherels to MIN 17 for no gain (T.Davis).",2,4,6,GB,Punt,Return,46241,36071,NA,GB,29,09:06:00,NA,NA,NA,14,14,NA,54,0,54,39,-0.8251223808620125,0.00990736228413879,0.4231130480766296,0.05057328939437866,546,54,0,0,M.Sherels,NA,1,0,0,NA,NA
2018-11-26T02:36:12Z,104.97,44.79,2.74,8.82,0.32,NA,NA,punt_land,NA,football,NA,NA,football,73,2018112510,1683,right,5.030000000000001,"(3:04) J.Scott punts 31 yards to MIN 10, Center-H.Bradley, downed by GB-R.Gilbert.",2,4,4,GB,Punt,Downed,46241,NA,NA,MIN,41,03:04:00,NA,NA,NA,14,14,NA,31,NA,31,69,0.5584748971741647,-1.1812814536970109,0.5034626126289368,-0.01412677764892578,184,31,1,0,NA,NA,1,0,0,NA,NA
2018-11-26T03:12:51Z,105.54,34.49,6.65,2.89,0.68,NA,NA,punt_land,NA,football,NA,NA,football,77,2018112510,2355,right,4.459999999999994,"(11:39) J.Scott punts 47 yards to end zone, Center-H.Bradley, Touchback. PENALTY on GB-J.Moore, Illegal Touch Kick, 5 yards, enforced at MIN 20.",3,4,7,GB,Punt,Touchback,46241,NA,NA,MIN,47,11:39:00,ITK,GB 82,-5,14,14,NA,47,NA,22,63,-0.2541756513528526,-1.4702586885541675,0.4183716773986816,0.02230483293533325,1599,NA,0,0,NA,NA,0,0,0,NA,NA
2018-11-26T03:18:14Z,24.54,10.75,7.79,3.71,0.84,NA,NA,punt_received,NA,football,NA,NA,football,74,2018112510,2450,left,14.54,"(10:07) M.Wile punts 59 yards to GB 12, Center-K.McDermott. T.Williams to GB 35 for 23 yards (K.Brothers).",3,4,6,MIN,Punt,Return,42907,31517,NA,MIN,29,10:07:00,NA,NA,NA,14,14,NA,59,23,36,81,-0.8062610500492156,-0.7456094129011035,0.4758487343788147,0.03691455721855163,1507,59,0,0,T.Williams,NA,0,0,0,NA,NA
2018-11-26T03:54:12Z,18.3,46.72,6.34,4.17,0.76,NA,NA,punt_land,NA,football,NA,NA,football,87,2018112510,3157,left,8.3,"(12:57) J.Scott punts 56 yards to MIN 7, Center-H.Bradley, out of bounds.",4,4,11,GB,Punt,Out of Bounds,46241,NA,NA,GB,37,12:57:00,NA,NA,NA,24,14,NA,56,NA,56,73,-1.1495556831359863,0.6563244604039937,0.08979279547929764,0.01184093207120895,777,56,0,0,NA,NA,1,0,1,NA,NA
2018-11-27T01:47:05Z,25.74,42.72,5.88,4.11,0.74,NA,NA,punt_received,NA,football,NA,NA,football,73,2018112600,803,left,15.739999999999998,"(2:06) B.Kern punts 44 yards to HOU 15, Center-B.Brinkley. D.Carter to HOU 40 for 25 yards (H.Landry).",1,4,15,TEN,Punt,Return,33338,42794,NA,TEN,41,02:06:00,NA,NA,NA,7,10,NA,44,25,19,69,-0.9795909184031188,-1.386491552228108,0.4898628890514374,-0.02766004204750061,1026,44,0,0,D.Carter,NA,0,0,0,NA,NA
2018-11-27T02:29:08Z,16.29,22.76,5.16,3.14,0.63,NA,NA,punt_land,NA,football,NA,NA,football,66,2018112600,1733,left,6.289999999999999,"(1:56) T.Daniel punts 40 yards to end zone, Center-J.Weeks, Touchback.",2,4,4,HOU,Punt,Touchback,46810,NA,NA,TEN,40,01:56:00,NA,NA,NA,21,10,NA,40,NA,20,50,0.8093761490890756,-1.3691825772402808,0.8817262053489685,-0.02304483950138092,116,NA,0,0,NA,NA,0,0,0,NA,NA
2018-11-27T03:29:40Z,92.58,12.26,4.96,3.49,0.63,NA,NA,fair_catch,NA,football,NA,NA,football,81,2018112600,3013,right,17.42,"(13:52) T.Daniel punts 48 yards to TEN 18, Center-J.Weeks, fair catch by A.Jackson.",4,4,1,HOU,Punt,Fair Catch,46810,44830,NA,HOU,34,13:52:00,NA,NA,NA,27,17,NA,48,NA,48,44,-0.17589648440480232,-0.4097466897219419,0.8756000995635986,-0.00834375619888305,832,48,0,1,A.Jackson,NA,1,0,0,NA,NA
2018-11-27T04:00:40Z,100.2,18.65,6.7,2.37,0.76,NA,NA,fair_catch,NA,football,NA,NA,football,70,2018112600,3685,right,9.799999999999995,"(1:52) T.Daniel punts 31 yards to TEN 9, Center-J.Weeks, fair catch by C.Batson.",4,4,16,HOU,Punt,Fair Catch,46810,46836,NA,TEN,40,01:52:00,NA,NA,NA,34,17,NA,31,NA,31,70,-0.1462697534589097,-0.2612438182113692,0.9991162419319152,3.37477948050946e-4,112,31,0,1,C.Batson,NA,1,0,0,NA,NA
2018-11-16T01:31:31Z,29.48,41.55,10.49,6.8,1.23,NA,NA,punt_received,NA,football,NA,NA,football,76,2018111500,265,left,19.48,"(13:04) M.Dickson punts 57 yards to GB 16, Center-T.Ott. T.Davis to GB 23 for 7 yards (T.Madden; B.Mingo).",1,4,8,SEA,Punt,Return,46218,43452,NA,SEA,27,13:04:00,NA,NA,NA,0,7,NA,57,7,50,83,-1.1327597498893738,0.5446580681018531,0.262109637260437,0.0967165231704712,1684,57,0,0,T.Davis,6,0,0,0,NA,NA
2018-11-16T02:00:44Z,23.88,47.28,6.11,11.54,1.05,NA,NA,punt_received,NA,football,NA,NA,football,77,2018111500,976,left,13.88,"(1:45) M.Dickson punts 54 yards to GB 11, Center-T.Ott. T.Davis pushed ob at GB 26 for 15 yards (E.Dickson).",1,4,7,SEA,Punt,Return,46218,43452,NA,SEA,35,01:45:00,NA,NA,NA,3,14,NA,54,15,39,75,-0.3827792410738766,-0.13984762458130717,0.18565775454044345,0.01599602401256561,1005,54,0,0,T.Davis,6,0,0,0,NA,NA
2018-11-16T03:09:01Z,100.72,33.54,7.04,2.39,0.58,NA,NA,fair_catch,NA,football,NA,NA,football,80,2018111500,2493,right,9.28,"(11:42) J.Scott punts 38 yards to SEA 10, Center-H.Bradley, fair catch by T.Lockett.",3,4,7,GB,Punt,Fair Catch,46241,42412,NA,SEA,48,11:42:00,NA,NA,NA,17,21,NA,38,NA,38,62,-0.392561738146469,0.10575052187778056,0.6265304088592529,0.00221583247184753,1602,38,0,1,T.Lockett,6,1,0,0,NA,NA
2018-11-16T03:29:13Z,97.51,45.03,6.77,3.86,0.79,NA,NA,punt_land,NA,football,NA,NA,football,76,2018111500,2896,right,12.489999999999997,"(3:55) J.Scott punts 46 yards to SEA 3, Center-H.Bradley, downed by GB-T.Brown.",3,4,9,GB,Punt,Downed,46241,NA,NA,SEA,49,03:55:00,NA,NA,NA,17,21,NA,46,NA,46,61,-0.859869679203257,0.37196462764404714,0.6349204778671265,0.02360770106315612,1135,46,1,0,NA,6,1,0,0,NA,NA
2018-11-16T04:11:38Z,18.79,9.64,10.58,6.48,1.09,NA,NA,punt_land,NA,football,NA,NA,football,81,2018111500,3804,left,8.79,"(4:20) J.Scott punts 67 yards to end zone, Center-H.Bradley, Touchback.",4,4,2,GB,Punt,Touchback,46241,NA,NA,GB,33,04:20:00,NA,NA,NA,27,24,NA,67,NA,47,77,-0.5006958937738091,-0.12306996947154404,0.2646091878414154,-0.0504324734210968,260,NA,0,0,NA,6,0,0,0,NA,NA
2018-11-18T18:09:24Z,22.22,17.74,0.43,5.02,0.06,NA,NA,fair_catch,NA,football,NA,NA,football,77,2018111800,263,left,12.22,"(10:50) M.Bosher punts 35 yards to DAL 12, Center-J.Harris, fair catch by C.Beasley.",1,4,19,ATL,Punt,Fair Catch,37267,38947,NA,DAL,47,10:50:00,NA,NA,NA,0,0,NA,35,NA,35,57,-0.08150872960686684,-0.1207940075546503,0.4868994653224945,0.04162648320198059,1550,35,0,1,C.Beasley,NA,1,0,0,NA,NA
2018-11-18T18:52:18Z,99.68,10.61,1.58,0.01,0.45,NA,NA,fair_catch,NA,football,NA,NA,football,75,2018111800,1230,right,10.319999999999991,"(8:18) M.Bosher punts 27 yards to DAL 10, Center-J.Harris, fair catch by C.Beasley.",2,4,13,ATL,Punt,Fair Catch,37267,38947,NA,DAL,37,08:18:00,NA,NA,NA,3,3,NA,27,NA,27,73,0.4609491790179163,-0.7499576669652015,0.513947069644928,0.01783820986747741,498,27,0,1,C.Beasley,NA,1,0,0,NA,NA
2018-11-18T19:38:00Z,102.11,16.82,5.65,0.3,0.96,NA,NA,punt_muffed,NA,football,NA,NA,football,51,2018111800,2017,right,7.890000000000001,"B.Maher kicks 56 yards from DAL 35 to ATL 9. M.Hall MUFFS catch, and recovers at ATL 14. M.Hall to ATL 18 for 4 yards (N.Brown).",3,0,0,DAL,Kickoff,Muffed,40775,44074,NA,DAL,35,10:15:00,NA,NA,NA,6,6,NA,56,4,47,45,1.5069362297654152,-0.5306598353199661,0.5593234896659851,-0.00438493490219116,1515,56,0,0,NA,NA,0,0,0,NA,NA
2018-11-18T20:26:53Z,26.23,2.32,6.58,3.74,0.8,NA,NA,punt_received,NA,football,NA,NA,football,79,2018111800,3222,left,16.23,"(4:12) C.Jones punts 49 yards to ATL 16, Center-L.Ladouceur. J.Hardy pushed ob at ATL 17 for 1 yard (K.Frazier). PENALTY on DAL-L.Lenoir, Unnecessary Roughness, 15 yards, enforced at ATL 17.",4,4,11,DAL,Punt,Return,38138,42450,NA,DAL,35,04:12:00,UNRd,DAL 14,-15,12,19,NA,49,1,33,75,-0.8157048395369202,-0.6917894892394543,0.8837713003158569,-0.05458000302314758,252,49,0,0,J.Hardy,NA,1,0,0,NA,NA
2018-11-18T18:28:21Z,92.03,24.23,3.39,5.88,0.49,NA,NA,punt_received,NA,football,NA,NA,football,69,2018111801,776,right,17.97,"(3:19) (Punt formation) S.Koch punts 39 yards to CIN 17, Center-M.Cox. A.Erickson pushed ob at BAL 34 for 49 yards (S.Koch). PENALTY on CIN-C.Fejedelem, Illegal Block Above the Waist, 10 yards, enforced at BAL 45.",1,4,5,BAL,Punt,Return,31018,43663,NA,BAL,44,03:19:00,IBW,CIN 42,10,7,0,NA,39,38,11,54,-0.15137299103662372,-1.9925108696334064,0.7779662609100342,-0.0510183572769165,1099,39,0,0,A.Erickson,8,0,0,0,NA,NA
2018-11-18T18:34:18Z,20.01,45.13,6.82,2.79,0.78,NA,NA,punt_received,NA,football,NA,NA,football,73,2018111801,886,left,10.010000000000002,"(2:10) (Punt formation) K.Huber punts 42 yards to BAL 10, Center-C.Harris. C.Jones to BAL 12 for 2 yards (B.Wilson).",1,4,7,CIN,Punt,Return,34593,43349,NA,CIN,48,02:10:00,NA,NA,NA,7,0,NA,42,2,40,62,-0.5001018522307277,0.03176950546912849,0.2147417664527893,1.4853477478027344e-4,1030,42,0,0,C.Jones,8,1,0,0,NA,NA
2018-11-18T18:59:24Z,18.54,7.27,1.67,4.96,0.31,NA,NA,fair_catch,NA,football,NA,NA,football,79,2018111801,1530,left,8.54,"(6:48) (Punt formation) S.Koch punts 33 yards to CIN 09, Center-M.Cox, fair catch by A.Erickson.",2,4,17,BAL,Punt,Fair Catch,31018,43663,NA,CIN,42,06:48:00,NA,NA,NA,7,7,NA,33,NA,33,52,-0.01170173357240855,0.02459115372039377,0.5635900497436523,0.0219413936138153,408,33,0,1,A.Erickson,8,1,0,0,NA,NA
2018-11-18T20:54:42Z,22.32,12.9,3.41,6.38,0.24,NA,NA,punt_received,NA,football,NA,NA,football,75,2018111801,3999,left,12.32,"(2:58) (Punt formation) S.Koch punts 43 yards to CIN 11, Center-M.Cox. A.Erickson to CIN 19 for 8 yards (T.Bowser; P.Onwuasor). PENALTY on CIN-J.Franks, Illegal Block Above the Waist, 9 yards, enforced at CIN 19.",4,4,6,BAL,Punt,Return,31018,43663,NA,BAL,46,02:58:00,IBW,CIN 88,9,24,21,NA,43,8,44,64,-0.09958358213771136,-0.18255599646363407,0.726326048374176,0.0296943336725235,178,43,0,0,A.Erickson,8,1,0,0,NA,NA
2018-11-19T01:59:31Z,28.12,42.54,4.61,5.24,0.66,NA,NA,fair_catch,NA,football,NA,NA,football,76,2018111802,1013,left,18.12,"(13:20) M.Wile punts 49 yards to CHI 18, Center-K.McDermott, fair catch by T.Cohen.",2,4,9,MIN,Punt,Fair Catch,42907,44932,NA,MIN,33,13:20:00,NA,NA,NA,3,0,NA,49,NA,49,77,-0.9406360646244138,0.47872812766581774,0.28339463472366333,6.763935089111328e-4,800,49,0,1,T.Cohen,6,1,0,0,NA,NA
2018-11-19T02:58:58Z,94.91,47.35,6.1,2.96,0.72,NA,NA,punt_received,NA,football,NA,NA,football,71,2018111802,2310,right,15.090000000000003,"(11:31) P.O'Donnell punts 38 yards to MIN 14, Center-P.Scales. M.Sherels pushed ob at MIN 24 for 10 yards (D.Houston-Carson).",3,4,6,CHI,Punt,Return,41420,36071,NA,CHI,48,11:31:00,NA,NA,NA,14,0,NA,38,10,28,58,0.00976567366160452,-0.6272055346053094,0.9106269478797911,-0.01130340248346328,1591,38,0,0,M.Sherels,6,0,0,0,NA,NA
2018-11-19T03:41:53Z,18.95,11.73,3.61,8.53,0.39,NA,NA,punt_land,NA,football,NA,NA,football,76,2018111802,3440,left,8.95,"(8:47) P.O'Donnell punts 33 yards to MIN 11, Center-P.Scales, downed by CHI-I.Irving.",4,4,3,CHI,Punt,Downed,41420,NA,NA,MIN,44,08:47:00,NA,NA,NA,14,6,NA,33,NA,33,54,0.5254618576727808,-0.6073364433832467,0.9043349027633668,-0.01212241500616073,527,33,1,0,NA,6,1,0,0,NA,NA
2018-11-18T18:37:20Z,16.69,20.84,6.15,6.73,0.68,NA,NA,punt_land,NA,football,NA,NA,football,80,2018111803,948,left,6.690000000000001,"(13:00) S.Martin punts 55 yards to CAR 2, Center-D.Muhlbach, downed by DET-T.Wilson.",2,4,7,DET,Punt,Downed,40113,NA,NA,DET,43,13:00:00,NA,NA,NA,7,7,NA,55,NA,55,67,-0.4048385322093963,0.668457331135869,0.5618102550506592,0.03281089663505554,780,55,1,0,NA,NA,1,0,0,NA,NA
2018-11-18T18:55:55Z,93.32,37.15,0.71,0.19,0.07,NA,NA,fair_catch,NA,football,NA,NA,football,83,2018111803,1361,right,16.680000000000007,"(4:17) M.Palardy punts 42 yards to DET 16, Center-J.Jansen, fair catch by B.Ellington.",2,4,16,CAR,Punt,Fair Catch,42098,41335,NA,CAR,42,04:17:00,NA,NA,NA,7,7,NA,42,NA,42,52,-0.5767908364068717,0.12705901102162898,0.37563225626945496,0.03648886084556579,257,42,0,1,B.Ellington,NA,1,0,0,NA,NA
2018-11-18T19:19:53Z,21.94,11.44,8.18,2.1,0.84,NA,NA,punt_land,NA,football,NA,NA,football,76,2018111803,1896,left,11.94,"(:07) S.Martin punts 53 yards to end zone, Center-D.Muhlbach, Touchback.",2,4,10,DET,Punt,Touchback,40113,NA,NA,DET,47,00:07:00,NA,NA,NA,10,7,NA,53,NA,33,63,0.17774997069500387,-0.17774997069500387,0.7081887722015381,-0.02925950288772583,7,NA,0,0,NA,NA,0,0,0,NA,NA
